主键,名字,基类,脚本,模型,模型尺寸,等级,品质,皮肤,饰品编号,饰品款式,碰撞大小,移动类型,移动速度,转身速率,血条偏移,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,周身特效,周身特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5
pet_10,纯金珍小宝,npc_dota_creature,,models/courier/flopjaw/flopjaw.vmdl,1,1,SSR,1,10993,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_10,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_10_1,,,,
pet_11,纯金血小魔,npc_dota_creature,,models/courier/seekling/seekling.vmdl,1,1,SSR,1,11740,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_11,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_11_1,,,,
pet_12,纯金剧小毒,npc_dota_creature,,models/courier/venoling/venoling.vmdl,1,1,SSR,1,11092,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_12,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_12_1,,,,
pet_13,天照小神,npc_dota_creature,,models/items/courier/amaterasu/amaterasu.vmdl,1,1,SR,,17257,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_13,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_13_1,,,,
pet_14,腥红蝾小螈,npc_dota_creature,,models/items/courier/axolotl/axolotl.vmdl,1,1,SR,2,10920,2,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_14,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_14_1,,,,
pet_15,火焰飞小龙,npc_dota_creature,,models/courier/baby_winter_wyvern/baby_winter_wyvern.vmdl,1,1,SR,1,11321,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_15,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_15_1,pet_15_2,,,
pet_16,寒冰飞小龙,npc_dota_creature,,models/courier/baby_winter_wyvern/baby_winter_wyvern.vmdl,1,1,SR,,11321,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_16,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_16_1,pet_16_2,,,
pet_17,蜚廉,npc_dota_creature,,models/items/courier/fei_lian_blue/fei_lian_blue.vmdl,1,1,SR,1,11143,1,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_17_1,,,,
pet_18,灵犀弗拉尔,npc_dota_creature,,models/courier/frull/frull_courier.vmdl,1,1,SR,,10527,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_18,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_18_1,,,,
pet_19,圣盾蟹小蜗,npc_dota_creature,,models/items/courier/hermit_crab/hermit_crab_aegis.vmdl,1,1,SR,,11997,8,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_19,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_19_1,,,,
pet_20,苦木独小苗,npc_dota_creature,,models/items/courier/little_sappling_style1/little_sappling_style1.vmdl,1,1,SR,3,11965,3,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_20,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_20_1,,,,
pet_21,战龟飞船,npc_dota_creature,,models/items/courier/nexon_turtle_15_red/nexon_turtle_15_red.vmdl,1,1,SR,,10918,15,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_21,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_21_1,,,,
pet_22,年小兽,npc_dota_creature,ai/ai_pet_22.lua,models/items/courier/nian_courier/nian_courier.vmdl,1,1,SR,,12919,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_22,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_22_1,pet_22_2,pet_22_3,pet_22_4,
pet_23,地狗天猫,npc_dota_creature,,models/items/courier/shibe_dog_cat/shibe_dog_cat.vmdl,1,1,SR,,11368,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_23,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_23_1,,,,
pet_24,小飞侠,npc_dota_creature,,models/items/courier/wabbit_the_mighty_courier_of_heroes/wabbit_the_mighty_courier_of_heroes.vmdl,1,1,SR,3,11899,3,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_24,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_24_1,,,,
pet_25,飞掠之翼,npc_dota_creature,,models/items/courier/atrophic_skitterwing/atrophic_skitterwing.vmdl,1,1,R,,11553,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_25_1,,,,
pet_26,蔚蓝小龙,npc_dota_creature,,models/items/courier/azuremircourierfinal/azuremircourierfinal.vmdl,1,1,R,,10338,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_26_1,,,,
pet_27,白小虎,npc_dota_creature,,models/items/courier/baekho/baekho.vmdl,1,1,R,,10347,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_27,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_27_1,,,,
pet_28,八小戒,npc_dota_creature,,models/items/courier/bajie_pig/bajie_pig.vmdl,1,1,R,1,11111,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_28_1,,,,
pet_29,海狸勇士,npc_dota_creature,,models/items/courier/beaverknight_s2/beaverknight_s2.vmdl,1,1,R,,10524,2,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_29_1,,,,
pet_30,老绅士,npc_dota_creature,,models/items/courier/blotto_and_stick/blotto.vmdl,1,1,R,,10297,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_30_1,,,,
pet_31,伐士奇,npc_dota_creature,,models/items/courier/boris_baumhauer/boris_baumhauer.vmdl,1,1,R,,10360,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_31_1,,,,
pet_32,勇士欢欢,npc_dota_creature,,models/items/courier/coco_the_courageous/coco_the_courageous.vmdl,1,1,R,,10375,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_32_1,,,,
pet_33,丛林羊人,npc_dota_creature,,models/items/courier/courier_faun/courier_faun.vmdl,1,1,R,,10404,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_33_1,,,,
pet_34,三只小驴,npc_dota_creature,,models/courier/donkey_trio/mesh/donkey_trio.vmdl,1,1,R,,11542,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_34_1,,,,
pet_35,神猫侠,npc_dota_creature,,models/items/courier/el_gato_beyond_the_summit/el_gato_beyond_the_summit.vmdl,1,1,R,,10194,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_35_1,,,,
pet_36,胜利记录机,npc_dota_creature,,models/courier/f2p_courier/f2p_courier.vmdl,1,1,R,,10424,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_36,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_36_1,,,,
pet_37,虚空小霸王,npc_dota_creature,,models/items/courier/faceless_rex/faceless_rex.vmdl,1,1,R,,10919,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_37,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_37_1,pet_37_2,,,
pet_38,章鱼斯派罗,npc_dota_creature,,models/items/courier/g1_courier/g1_courier.vmdl,1,1,R,,10170,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_38,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_38_1,,,,
pet_39,抬轿兄弟,npc_dota_creature,,models/items/courier/gama_brothers/gama_brothers.vmdl,1,1,R,,10389,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_39_1,,,,
pet_40,丰豚公主,npc_dota_creature,,models/items/courier/gnomepig/gnomepig.vmdl,1,1,R,,10163,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_40_1,,,,
pet_41,碧云霞,npc_dota_creature,,models/courier/godhorse/godhorse.vmdl,1,1,R,,10415,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_41,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_41_1,,,,
pet_42,小龙尤涅克斯,npc_dota_creature,,models/items/courier/ig_dragon/ig_dragon.vmdl,1,1,R,,10193,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_42_1,,,,
pet_43,狐灵小银,npc_dota_creature,,models/items/courier/jin_yin_white_fox/jin_yin_white_fox.vmdl,1,1,R,,10703,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_43_1,,,,
pet_44,金鱼萌萌,npc_dota_creature,ai/ai_pet_44.lua,models/items/courier/lgd_golden_skipper/lgd_golden_skipper.vmdl,1,1,R,,10314,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_44,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_44_1,,,,
pet_45,骑蟹小恶魔,npc_dota_creature,,models/courier/smeevil_crab/smeevil_crab.vmdl,1,1,R,1,10174,7,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_45,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_45_1,,,,
pet_46,诡笑邪灵,npc_dota_creature,,models/items/courier/mlg_courier_wraith/mlg_courier_wraith.vmdl,1,1,R,,11192,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_46_1,,,,
pet_47,章鱼保罗,npc_dota_creature,,models/courier/octopus/octopus.vmdl,1,1,R,,10693,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_47,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_47_1,,,,
pet_48,侍卫波利,npc_dota_creature,,models/items/courier/pangolier_squire/pangolier_squire.vmdl,1,1,R,,11469,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_48,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_48_1,,,,
pet_49,飞僵小宝,npc_dota_creature,,models/items/courier/pw_zombie/pw_zombie.vmdl,1,1,R,,10456,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,modifier_courier_fx_ambient_49,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_49_1,,,,
pet_50,雷克,npc_dota_creature,,models/items/courier/raiq/raiq.vmdl,1,1,R,,10551,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_50_1,,,,
pet_51,皇家小狮鹫,npc_dota_creature,,models/items/courier/royal_griffin_cub/royal_griffin_cub.vmdl,1,1,R,,10599,,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,400,0.5,120,1000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,1,1,1.2,0.75,900,125,,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,0,0,pet,pet_51_1,,,,
