技能名,备注,基类,脚本,技能图标,技能类型,最大等级,施法动作,施法距离,施法前摇,冷却时间,魔法消耗,持续施法时间,技能行为,技能目标队伍,技能目标类型,技能目标标记,伤害类型,无视魔免,持续时间,伤害,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值
pet_85_1,充电宝,ability_lua,abilities/pets/pet_85_1,chen_divine_favor,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,interval,duration,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,12 11 10 9 8,2,,,,,,,,,,,
pet_86_1,我是一只小小小小鸟,ability_lua,abilities/pets/pet_86_1,beastmaster_hawk_invisibility,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,interval,duration,movespeed,attackspeed,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,8,3,50 60 70 80 90,200 220 240 260 280,,,,,,,,,
pet_15_1,小火龙,ability_lua,abilities/pets/pet_15_1,ember_spirit_flame_guard,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,1 2 3 4 5,interval,radius,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.25,400,,,,,,,,,,,
pet_15_2,小龙蛋,ability_lua,abilities/pets/pet_15_2,ember_spirit_searing_chains,,5,,,,90 85 80 75 70,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,interval,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,90 85 80 75 70,,,,,,,,,,,,
pet_16_1,小冰龙,ability_lua,abilities/pets/pet_16_1,ancient_apparition/ti8_immortal_back/ancient_apparition_ice_vortex_immortal,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,movespeed,attackspeed,radius,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 25 30 35 40,50 60 70 80 90,600,,,,,,,,,,
pet_16_2,小龙蛋,ability_lua,abilities/pets/pet_16_2,wisp_relocate,,5,,,,90 85 80 75 70,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,interval,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,90 85 80 75 70,,,,,,,,,,,,
pet_22_1,鞭炮,ability_lua,abilities/pets/pet_22_1,pet_22_1,,5,,,0.3,15,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,3,2 4 6 8 10,radius,delay,count,interval,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,200,2.5,6,0.1,,,,,,,,,
pet_22_2,撒币,ability_lua,abilities/pets/pet_22_2,alchemist_goblins_greed,,5,,,0.3,60 58 56 54 52,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,2,,interval,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,
pet_22_3,咆笑,ability_lua,abilities/pets/pet_22_3,modifier_cny_beast_aegis,,5,,,0.3,20,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,1,,radius,distance,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,500,500,,,,,,,,,,,
pet_22_4,夕,ability_lua,abilities/pets/pet_22_4,invoker/esl_ablityicons_relicsoftheilluminatedseer/invoker_forge_spirit,,5,ACT_DOTA_DIE,,1.3,220 200 180 160 140,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,45,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pet_22_4_1,猛击,ability_lua,abilities/pets/pet_22_4_1,modifier_cny2015_combat,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,0.5,,cleave_percent,cleave_radius,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,100,300,,,,,,,,,,,
pet_22_4_2,践踏,ability_lua,abilities/pets/pet_22_4_2,modifier_cny2015_support_aura,,5,ACT_DOTA_CAST_ABILITY_6,,1.74,12,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,2,10 15 20 25 30,radius,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,
pet_22_4_3,冲撞,ability_lua,abilities/pets/pet_22_4_3,modifier_cny2015_speed,,5,ACT_DOTA_MAGNUS_SKEWER_START,1500,1.74,15,,,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,15 20 25 30 35,distance,speed,radius,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1500,1500,200,,,,,,,,,,
pet_22_4_4,跳跃,ability_lua,abilities/pets/pet_22_4_4,brewmaster_thunder_clap,,5,ACT_DOTA_LEAP_STUN,1000,0.6,6,,,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,2,10 15 20 25 30,duration,radius,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.6,400,,,,,,,,,,,
pet_22_4_5,破坏光,ability_lua,abilities/pets/pet_22_4_5,modifier_cny_beast_aegis,,5,ACT_DOTA_RATTLETRAP_HOOKSHOT_START,,1.8,20,,7,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_CHANNELLED | DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,20 25 30 35 40,width,radius,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,200,1000,,,,,,,,,,,
pet_41_1,长跑冠军,ability_lua,abilities/pets/pet_41_1,bounty_hunter_track,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,movespeed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,10 12 14 16 18,,,,,,,,,,,,
pet_44_1,鱼人碎击,ability_lua,abilities/pets/pet_44_1,slardar_slithereen_crush,,5,,,0.3,8,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,1.5,6 8 10 12 14,radius,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,
pet_44_2,划水冠军,ability_lua,abilities/pets/pet_44_2,slardar_sprint,,5,,,,15 14 13 12 11,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,6,,movespeed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,50 60 70 80 90,,,,,,,,,,,,
pet_6_1,小金龙,ability_lua,abilities/pets/pet_6_1,bounty_hunter/hunters_hoard/bounty_hunter_track,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,1 2 3 4 5,interval,radius,movespeed,attackspeed,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.35,500,15 20 25 30 35,30 40 50 60 70,,,,,,,,,
pet_6_2,小金蛋,ability_lua,abilities/pets/pet_6_2,crystal_maiden_brilliance_aura_ti9_gold,,5,,,,90 85 80 75 70,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,,,,,,,,interval,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,90 85 80 75 70,,,,,,,,,,,,
pet_9_1,吞噬,ability_lua,abilities/pets/pet_9_1,doom_bringer/ti8_immortal_arm/doom_bringer_devour_immortal,,5,,900,0.3,90,,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,bonus_gold,bonus_exp,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,
pet_9_2,焦土,ability_lua,abilities/pets/pet_9_2,doom_bringer_scorched_earth,,5,,,0.2,30,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,20,1 2 3 4 5,radius,regen,movespeed,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,900,2 2.5 3  3.5 4,12 15 18 21 24,,,,,,,,,,
pet_9_3,末日,ability_lua,abilities/pets/pet_9_3,doom_bringer_doom,,5,,900,0.3,30,,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,15,4 8 12 16 20,radius,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,
pet_24_1,倍化之术,ability_lua,abilities/pets/pet_24_1,meepo/colossal_crystal_chorus/meepo_poof,,5,,,0.3,30,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,15,6 8 10 12 14,radius,slow_duration,interval,movespeed_slow,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,300,1.5,0.75,30,,,,,,,,,
pet_24_2,肥臀一击,ability_lua,abilities/pets/pet_24_2,tusk/glaciomarine_ability_icons/tusk_walrus_kick,,5,ACT_DOTA_DIE,,0.6,5,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,2,3 6 9 12 15,radius,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,
pet_24_3,跳跃前进,ability_lua,abilities/pets/pet_24_3,mirana_leap,,5,,,,3 2.75 2.5 2.25 2,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,1,1 2 3 4 5,distance,speed,acceleration,radius,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,600 700 800 900 1000,1300,6000,300,,,,,,,,,
