技能名,备注,基类,脚本,,模型,特效,技能图标,,品质,共享,拆分,技能行为,目标队伍,目标类型,目标标记,伤害类型,最大等级,基础等级,价格,是否出售,能否购买,永久的,可叠加,拾取使用,初始数量,施法距离,魔法消耗,冷却时间,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值
item_salve2,中回复药水,item_lua,abilities/items/consumable/item_clarity,,models/props_gameplay/salve_red.vmdl,,item_salve2,consumable,consumable,ITEM_FULLY_SHAREABLE_STACKING,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK,,,,,,,150,1,1,0,1,,1,100,,,total_hp,hp_per_tick,buff_duration,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,150,10,,,,,,,,
item_salve3,大回复药水,item_lua,abilities/items/consumable/item_clarity,,models/props_gameplay/salve_red.vmdl,,item_salve3,consumable,consumable,ITEM_FULLY_SHAREABLE_STACKING,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK,,,,,,,300,1,1,0,1,,1,100,,,total_hp,hp_per_tick,buff_duration,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,300,10,,,,,,,,
item_salve4,超回复药水,item_lua,abilities/items/consumable/item_clarity,,models/props_gameplay/salve_red.vmdl,,item_salve4,consumable,consumable,ITEM_FULLY_SHAREABLE_STACKING,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK,,,,,,,800,1,1,0,1,,1,100,,,total_hp,hp_per_tick,buff_duration,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,600,10,,,,,,,,
item_salve1_pack,小回复药水包,item_datadriven,abilities/items/consumable/item_clarity,,models/props_gameplay/salve_red.vmdl,,item_salve1_pack,consumable,consumable,ITEM_FULLY_SHAREABLE_STACKING,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK,,,,,,,2000,1,1,0,,1,1,100,,,count,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,
item_clarity1_pack,小净化药水包,item_datadriven,abilities/items/consumable/item_clarity,,models/props_gameplay/salve_red.vmdl,,item_clarity1_pack,consumable,consumable,ITEM_FULLY_SHAREABLE_STACKING,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK,,,,,,,2000,1,1,0,,1,1,100,,,count,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,
item_str_book,力量之书,item_datadriven,,1002,,,item_str_book,consumable,consumable,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_agi_book,虚幻之书,item_datadriven,,1003,,,item_agi_book,consumable,consumable,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_int_book,魔力之书,item_datadriven,,1004,,,item_int_book,consumable,consumable,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_str_book_pack,力量之书捆绑包,item_datadriven,,1709,,,item_str_book_pack,consumable,consumable,,,,,,,,,,95000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_agi_book_pack,虚幻之书捆绑包,item_datadriven,,1710,,,item_agi_book_pack,consumable,consumable,,,,,,,,,,95000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_int_book_pack,魔力之书捆绑包,item_datadriven,,1711,,,item_int_book_pack,consumable,consumable,,,,,,,,,,95000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_str_book_pack_100,力量之书超大捆绑包,item_datadriven,,1775,,,item_str_book_pack,consumable,consumable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_agi_book_pack_100,虚幻之书超大捆绑包,item_datadriven,,1776,,,item_agi_book_pack,consumable,consumable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_int_book_pack_100,魔力之书超大捆绑包,item_datadriven,,1777,,,item_int_book_pack,consumable,consumable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_jian_1,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,1500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,80,10,200,25,,,,,,
item_jian_2,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,4500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,160,20,300,25,,,,,,
item_jian_3,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,10500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,320,40,400,25,,,,,,
item_jian_4,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,22500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,640,80,500,25,,,,,,
item_jian_5,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,46500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1280,160,600,25,,,,,,
item_jian_6,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_6,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1920,240,800,25,4800,2400,40,25,125,18
item_jian_7,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_7,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2560,320,1000,25,6400,3200,50,25,125,20
item_jian_8,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_8,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3840,480,1200,25,8000,4000,60,25,125,22
item_jian_9,,item_lua,abilities/items/weapon/item_jian,,,,item_jian_9,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,critical_damage,critical_chance,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,5120,640,1600,25,9600,4800,70,25,125,25
item_fazhang_1,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,1500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,10,8,300,,,,,,
item_fazhang_2,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,4500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,80,10,16,300,,,,,,
item_fazhang_3,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,10500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,160,20,32,300,,,,,,
item_fazhang_4,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,22500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,320,40,64,300,,,,,,
item_fazhang_5,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,46500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,640,80,128,300,,,,,,
item_fazhang_6,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_6,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,960,160,192,300,4800,2400,40,25,125,18
item_fazhang_7,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_7,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1280,240,256,300,6400,3200,50,25,125,20
item_fazhang_8,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_8,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1920,320,384,300,8000,4000,60,25,125,22
item_fazhang_9,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_9,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2560,480,512,300,9600,4800,70,25,125,25
item_gong_1,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,1500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,100,640,2,50,,,,,,
item_gong_2,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,4500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,200,20,3,50,,,,,,
item_gong_3,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,10500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,400,40,4,50,,,,,,
item_gong_4,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,22500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,800,80,5,50,,,,,,
item_gong_5,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,46500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1600,160,6,50,,,,,,
item_gong_6,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_6,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2400,240,8,50,4800,2400,40,25,125,18
item_gong_7,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_7,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3200,320,10,50,6400,3200,50,25,125,20
item_gong_8,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_8,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4800,480,12,50,8000,4000,60,25,125,22
item_gong_9,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_9,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6400,640,14,50,9600,4800,70,25,125,25
item_jia_1,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,1000,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,5,3,,,,,,,,
item_jia_2,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
